observation_id,source_dataset,source_name,source_file,source_url,source_as_of_date,source_sheet,source_row,source_facility_code,source_service_code,facility_name,category_major,category_detail,facility_form,legal_basis,operator_name,district_source,district,legal_dong,address,postal_code,phone,capacity,current_occupancy,staff_count,latitude,longitude,designation_date,installation_date,status,source_note
obs_7ccf2524d476907e,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,193,,,봄날재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 소성로 173, 203호 (학익동)",,032-241-8892,,,,37.441952,126.667779,2025-02-01,,,
obs_1e6268e7fe52f713,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,194,,,좋은방문요양복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,문학동,"인천광역시 미추홀구 매소홀로535번길 8-1, 102호 (문학동)",,070-4647-3279,,,,37.439382,126.68138,2025-02-01,,,
obs_5d0bb8d5af3fc3cf,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,195,,,삼성한가족복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,인천광역시 미추홀구 한나루로501번길 15 (용현동),,032-866-1977,,,,37.451983,126.666376,2025-04-01,,,
obs_395420a6a04c31c8,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,196,,,온누리참빛종합재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로 120, 2층 19-1호 (숭의동)",,032-432-5107,,,,37.460793,126.658197,2025-04-01,,,
obs_68c8147af3f50feb,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,197,,,다조아플러스노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 인주대로 405-1, 2층 (주안동)",,,,,,37.451679,126.681714,2025-04-01,,,
obs_441504545b3ccc18,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,198,,,다온노인재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 인하로 385 (주안동),,032-423-5274,,,,37.448502,126.691224,2025-05-01,,,
obs_84ef2f5d2feecfbb,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,199,,,온유재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 인하로367번길 16 (주안동),,032-874-1575,,,,37.449158,126.689347,2025-05-01,,,
obs_8e0cb1267c621eba,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,200,,,행복플러스방문요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 독배로 494, 2~3층 (숭의동)",,032-888-0045,,,,37.46195,126.644321,2025-05-01,,,
obs_9b852a3daa3cd28a,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,201,,,가족사랑재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 연송로86번길 64-14, 102호 (도화동)",,032-889-2928,,,,37.478034,126.655216,2025-05-01,,,
obs_a53a771147581607,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,202,,,좋은아침복지용구,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 연송로 59, 1층 1호 (도화동)",,,,,,37.477723,126.656611,2025-05-01,,,
obs_334d84b049c387e1,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,203,,,케어닥 방문요양돌봄센터 주안파트너점,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 인주대로 93-63, 202호 (용현동)",,032-863-8630,,,,37.457836,126.647666,2025-06-01,,,
obs_67999680cbcb63bb,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,204,,,한결재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 구월로19번길 6-37, 가동 5호 (주안동, 한성상가)",,032-422-0810,,,,37.458236,126.693744,2025-06-01,,,
obs_2eb458f0bf96dbde,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,205,,,이레재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 학익소로 55, 2층 202호 (학익동, 청솔빌딩)",,032-887-8583,,,,37.442943,126.670564,2025-06-01,,,
obs_5ef4c88a1e27c8be,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,206,,,케어네이션 방문요양센터 인천 미추홀점,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 주승로 22, 101-5,6호 (학익동)",,032-432-9748,,,,37.443862,126.672927,2025-06-01,,,
obs_e9f2a50bea936f2b,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,207,,,지팡이돌봄복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 409, 202호 (주안동, 동아프라자)",,032-433-8383,,,,37.467326,126.680969,2025-06-01,,,
obs_3480685ec011c912,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,208,,,반석방문요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 인하로 446, 1층 101호 (관교동, 삼환아파트 상가동)",,032-888-2307,,,,37.443914,126.695698,2025-06-01,,,
obs_76f110dc2b1971e5,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,209,,,연사랑노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 석정로 303, 1층 2호 (도화동)",,032-428-2290,,,,37.46835,126.669356,2025-06-01,,,
